timestamp_utc,interface_id,interface_description,facility,direction,peak_mbps,avg_mbps,p95_mbps,p50_mbps,min_mbps,packets_per_second,bytes_transferred_gb,errors,drops,crc_errors,protocol_http_pct,protocol_sql_pct,protocol_storage_pct,protocol_ssh_pct,protocol_dns_pct,protocol_other_pct,utilization_pct,qos_class
2024-12-04 10:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,5333.83,3817.95,5005.09,3315.03,1457.05,795579,1.718,24,8,1,34.4,26.4,16.7,3.8,2.7,16.0,53.3,Bulk-Transfer
2024-12-04 10:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,9500.0,5366.8,7917.27,5364.23,2581.4,1158366,2.415,23,15,10,32.4,30.5,19.3,1.2,1.2,15.4,95.0,Standard
2024-12-04 11:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,9500.0,6658.99,8580.73,5765.13,3330.12,927080,2.997,22,2,0,26.5,32.1,17.4,3.0,2.2,18.8,95.0,Standard
2024-12-04 11:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,9500.0,6423.75,8665.03,5859.32,3540.92,1009921,2.891,33,27,10,30.7,29.0,20.9,4.2,2.9,12.3,95.0,Real-Time
2024-12-04 11:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,9500.0,6133.42,8750.37,5727.48,1887.21,1137008,2.76,1,21,1,29.4,26.2,15.3,2.8,2.8,23.5,95.0,Standard
2024-12-04 11:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,9500.0,5593.69,8992.37,4753.19,2426.56,791786,2.517,29,22,4,36.5,22.4,20.6,4.5,2.3,13.7,95.0,Bulk-Transfer
2024-12-04 11:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,9500.0,6423.84,8002.49,5781.25,2098.42,993950,2.891,34,23,3,29.7,24.6,24.1,1.4,1.8,18.4,95.0,Bulk-Transfer
2024-12-04 11:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,9500.0,5962.68,8281.49,5599.72,2144.1,820210,2.683,38,21,6,37.8,22.2,18.4,2.4,1.3,17.9,95.0,Bulk-Transfer
2024-12-04 12:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,9500.0,6257.08,8187.25,6041.14,3195.68,1289045,2.816,16,6,12,39.8,30.6,20.4,1.4,2.7,5.1,95.0,Business-Critical
2024-12-04 12:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,9500.0,5348.89,8348.36,4855.07,2687.28,979804,2.407,36,25,8,39.2,22.2,20.4,3.7,1.6,12.9,95.0,Real-Time
2024-12-04 12:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,9500.0,5040.64,8721.77,4624.74,2683.57,807223,2.268,4,16,6,36.0,31.0,17.5,3.4,2.5,9.6,95.0,Business-Critical
2024-12-04 12:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,9500.0,5298.12,8556.78,4431.12,1936.53,989589,2.384,43,29,2,34.0,28.6,23.9,3.8,2.8,6.9,95.0,Business-Critical
2024-12-04 13:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,9500.0,6834.95,8926.2,6749.95,3954.58,1124406,3.076,24,28,1,35.0,21.0,17.5,1.6,2.9,22.0,95.0,Bulk-Transfer
2024-12-04 13:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,9500.0,6162.08,8138.96,5096.62,3260.09,954817,2.773,40,13,6,31.5,21.2,15.2,1.4,2.1,28.6,95.0,Bulk-Transfer
2024-12-04 13:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,9500.0,5029.69,8164.14,4213.11,2963.78,794869,2.263,27,23,2,32.6,30.2,15.4,1.9,1.9,18.0,95.0,Business-Critical
2024-12-04 13:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,7280.29,4823.06,6038.89,4054.85,1746.05,908794,2.17,0,1,6,28.1,30.3,24.2,1.0,1.5,14.9,72.8,Standard
2024-12-04 13:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,9500.0,6815.46,8810.82,5959.15,3757.61,789763,3.067,9,19,3,34.3,23.9,24.2,3.7,2.4,11.5,95.0,Standard
2024-12-04 15:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,6326.48,4251.1,5564.47,3469.1,1978.39,563977,1.913,19,0,5,33.6,24.5,17.0,2.9,1.8,20.2,63.3,Standard
2024-12-04 17:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,2800.63,1986.95,2354.7,1974.67,631.71,412534,0.894,2,5,3,34.1,22.1,20.2,3.0,1.4,19.2,28.0,Bulk-Transfer
2024-12-04 17:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,3381.14,1966.48,2842.25,1821.14,993.5,372026,0.885,3,9,1,32.9,25.1,18.7,3.8,1.3,18.2,33.8,Bulk-Transfer
2024-12-04 17:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,2997.71,1607.56,2649.44,1479.79,911.92,440900,0.723,8,1,3,30.8,22.9,22.7,3.8,1.7,18.1,30.0,Real-Time
2024-12-04 18:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,2030.31,1202.07,1759.1,981.17,484.52,172312,0.541,6,4,0,32.9,29.6,19.0,1.6,2.6,14.3,20.3,Business-Critical
2024-12-04 19:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,2009.55,1208.88,1898.99,988.0,454.49,180126,0.544,5,5,1,31.8,28.1,21.8,4.6,1.7,12.0,20.1,Business-Critical
2024-12-04 20:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1038.28,552.36,957.76,454.35,276.06,125621,0.249,0,2,0,29.8,23.7,19.8,1.9,2.3,22.5,10.4,Bulk-Transfer
2024-12-04 20:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,1786.22,964.22,1554.76,893.52,445.87,243409,0.434,2,2,2,27.2,31.4,19.8,5.0,1.1,15.5,17.9,Business-Critical
2024-12-05 00:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,923.15,651.03,763.81,573.68,279.71,100619,0.293,0,2,1,26.8,23.5,23.8,3.0,2.9,20.0,9.2,Business-Critical
2024-12-05 00:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,971.35,659.28,884.57,547.45,207.94,109748,0.297,0,1,1,39.8,25.5,21.9,4.3,1.7,6.8,9.7,Real-Time
2024-12-05 03:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,729.99,521.76,637.65,477.75,198.69,89896,0.235,0,2,1,28.8,29.1,15.0,1.5,2.2,23.4,7.3,Standard
2024-12-05 04:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,832.75,479.18,700.93,455.92,248.5,120611,0.216,3,1,1,38.3,21.5,20.0,1.9,2.2,16.1,8.3,Real-Time
2024-12-05 07:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,5338.65,2993.04,4648.77,2923.93,977.27,752677,1.347,1,12,2,35.3,21.1,24.4,1.9,2.9,14.4,53.4,Business-Critical
2024-12-05 07:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,4626.35,2928.79,3970.67,2795.41,1658.29,554530,1.318,25,6,1,38.4,21.6,23.4,4.2,1.4,11.0,46.3,Business-Critical
2024-12-05 11:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,7735.27,4614.75,6875.09,4612.53,2348.1,902399,2.077,35,1,9,36.0,22.0,19.8,2.1,1.3,18.8,77.4,Standard
2024-12-05 11:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,7683.82,5363.59,7234.87,4888.81,3077.99,1032014,2.414,26,1,5,38.0,28.8,19.2,4.0,2.1,7.9,76.8,Standard
2024-12-05 12:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,9500.0,5490.7,8953.24,5019.65,2077.19,928841,2.471,31,19,1,27.7,26.7,23.2,4.4,1.9,16.1,95.0,Business-Critical
2024-12-05 12:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,6566.29,3992.49,5522.72,3458.38,1996.31,799201,1.797,33,15,1,28.2,30.6,23.2,1.6,2.9,13.5,65.7,Business-Critical
2024-12-05 13:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,6290.68,4374.38,5821.8,4178.98,1448.31,839838,1.968,18,5,1,26.4,20.3,20.6,2.6,2.0,28.1,62.9,Standard
2024-12-05 14:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,9500.0,6735.79,7922.19,5818.96,3946.33,865467,3.031,43,20,0,28.3,30.7,17.9,2.0,1.2,19.9,95.0,Standard
2024-12-05 14:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,9052.52,6041.08,7908.59,5110.57,2626.65,899203,2.718,5,15,2,31.4,20.6,15.1,1.4,2.5,29.0,90.5,Standard
2024-12-05 17:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,2904.52,1810.72,2528.3,1470.29,956.33,431495,0.815,0,1,3,33.8,34.7,19.8,3.0,2.1,6.6,29.0,Business-Critical
2024-12-05 18:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1992.0,1305.09,1744.59,1123.81,535.38,250303,0.587,5,2,0,37.7,21.2,16.4,1.8,2.9,20.0,19.9,Bulk-Transfer
2024-12-05 20:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,1657.65,1063.73,1486.9,1050.96,458.17,153153,0.479,2,4,1,30.0,28.8,19.5,4.2,2.8,14.7,16.6,Standard
2024-12-05 21:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1183.93,652.04,1090.05,608.22,274.5,151450,0.293,1,3,1,28.2,33.2,22.9,2.4,1.5,11.8,11.8,Business-Critical
2024-12-05 21:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,1455.48,903.38,1297.02,897.54,357.17,139652,0.407,6,2,1,38.7,28.1,18.3,1.2,2.6,11.1,14.6,Standard
2024-12-05 22:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,1507.2,1079.93,1292.3,1010.28,394.03,152655,0.486,0,1,0,25.0,25.2,24.4,4.5,1.9,19.0,15.1,Standard
2024-12-06 00:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,965.84,611.13,825.71,529.34,266.49,116941,0.275,5,2,1,39.2,25.4,17.4,2.5,1.9,13.6,9.7,Standard
2024-12-06 03:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,815.74,457.03,763.35,404.62,272.93,79930,0.206,2,0,0,31.1,25.3,22.0,2.9,1.1,17.6,8.2,Bulk-Transfer
2024-12-06 03:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,906.23,503.73,784.31,419.25,175.46,98730,0.227,1,1,1,28.5,21.2,18.1,2.2,2.0,28.0,9.1,Standard
2024-12-06 04:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,1047.12,554.5,903.31,490.19,267.06,118734,0.25,1,2,0,28.7,21.6,15.1,4.6,2.1,27.9,10.5,Business-Critical
2024-12-06 06:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,2094.64,1174.99,1746.73,1093.85,620.5,173501,0.529,4,4,0,35.6,22.4,23.2,1.3,2.7,14.8,20.9,Real-Time
2024-12-06 07:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,5360.86,3640.92,4474.49,3446.31,2116.46,772996,1.638,36,22,1,26.4,32.9,19.5,4.3,1.8,15.1,53.6,Standard
2024-12-06 08:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,6764.24,4807.13,5897.76,4215.35,1688.48,953023,2.163,36,26,1,27.1,26.7,18.1,3.0,2.1,23.0,67.6,Business-Critical
2024-12-06 08:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,6903.32,4954.46,5934.0,4721.08,2339.64,743798,2.23,1,17,0,33.3,28.9,18.1,3.7,1.5,14.5,69.0,Standard
2024-12-06 10:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,6082.48,3391.02,5468.74,3295.99,1931.57,683357,1.526,21,18,4,29.5,34.5,24.3,4.2,2.6,4.9,60.8,Business-Critical
2024-12-06 10:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,8369.25,5625.05,7036.73,5619.33,3344.73,730943,2.531,11,6,0,28.1,27.5,22.5,4.4,1.2,16.3,83.7,Real-Time
2024-12-06 11:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,7061.17,4328.05,6477.71,4127.92,2166.97,661357,1.948,25,0,5,36.2,21.8,17.4,3.3,1.0,20.3,70.6,Business-Critical
2024-12-06 11:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,7024.66,4113.28,6563.22,3536.87,2115.83,663555,1.851,4,10,5,36.9,28.0,17.1,4.0,1.3,12.7,70.2,Bulk-Transfer
2024-12-06 14:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,9500.0,5451.13,8329.75,4850.47,3189.87,1095272,2.453,7,14,9,39.5,26.2,17.7,1.7,2.4,12.5,95.0,Real-Time
2024-12-07 01:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1622.02,847.13,1461.02,797.9,292.6,188642,0.381,3,2,0,25.5,34.0,24.9,2.7,2.9,10.0,16.2,Real-Time
2024-12-07 01:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1717.6,1033.48,1430.87,935.54,487.35,255015,0.465,2,4,0,29.6,31.9,18.1,2.0,2.4,16.0,17.2,Standard
2024-12-07 02:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,2056.46,1448.98,1922.85,1359.68,639.19,210776,0.652,9,0,1,34.4,34.7,21.9,4.4,2.9,1.7,20.6,Real-Time
2024-12-07 03:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1775.74,1180.11,1616.02,1153.14,453.92,169698,0.531,1,1,0,37.2,25.7,16.0,3.1,2.1,15.9,17.8,Real-Time
2024-12-07 03:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2740.65,1677.32,2379.53,1498.68,803.83,263619,0.755,1,2,1,25.6,29.3,20.3,1.2,2.7,20.9,27.4,Bulk-Transfer
2024-12-07 03:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,2252.62,1212.16,2010.39,1122.61,407.57,266623,0.545,6,5,2,30.3,23.2,23.9,4.4,2.5,15.7,22.5,Bulk-Transfer
2024-12-07 04:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,1872.47,1343.5,1649.23,1089.42,694.33,165933,0.605,1,4,1,31.5,31.2,18.0,3.9,2.2,13.2,18.7,Bulk-Transfer
2024-12-07 05:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2723.71,1873.17,2484.15,1814.02,898.09,232650,0.843,9,5,2,31.4,28.8,21.2,2.3,1.6,14.7,27.2,Standard
2024-12-07 05:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1811.25,1231.8,1534.09,1188.33,655.96,200244,0.554,3,1,0,36.2,34.6,17.6,2.5,1.3,7.8,18.1,Business-Critical
2024-12-07 06:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2825.42,1616.15,2599.61,1483.21,713.84,284597,0.727,2,3,0,32.9,33.7,25.0,1.1,2.6,4.7,28.3,Standard
2024-12-07 07:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1994.61,1270.36,1798.4,1155.65,434.6,296760,0.572,0,2,2,34.3,24.1,21.5,4.2,1.1,14.8,19.9,Business-Critical
2024-12-07 07:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1696.02,1068.07,1575.06,1053.88,617.73,163648,0.481,7,1,0,34.8,21.8,21.2,4.8,1.1,16.3,17.0,Business-Critical
2024-12-07 08:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2140.14,1253.81,1930.78,1173.9,664.88,237123,0.564,0,5,0,34.7,27.9,21.2,3.7,2.5,10.0,21.4,Standard
2024-12-07 08:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1882.87,1084.59,1554.9,947.42,491.03,178207,0.488,1,2,0,29.6,27.3,15.5,4.7,1.2,21.7,18.8,Business-Critical
2024-12-07 08:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,2892.59,2069.81,2670.22,2008.06,744.17,339887,0.931,14,1,2,34.4,25.9,24.3,3.1,1.1,11.2,28.9,Real-Time
2024-12-07 09:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1702.56,1035.82,1470.61,1025.11,589.66,145372,0.466,1,3,0,34.7,34.1,23.9,1.4,2.6,3.3,17.0,Standard
2024-12-07 09:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,2686.37,1497.47,2397.64,1254.46,618.66,301350,0.674,12,6,3,31.5,21.2,16.4,2.3,1.8,26.8,26.9,Business-Critical
2024-12-07 11:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,1970.71,1069.65,1669.2,970.0,387.99,237098,0.481,3,3,2,27.6,22.7,18.8,4.9,2.6,23.4,19.7,Business-Critical
2024-12-07 13:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1553.14,829.92,1385.45,823.94,258.31,193522,0.373,4,4,0,34.9,25.7,22.8,5.0,1.3,10.3,15.5,Business-Critical
2024-12-07 13:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1947.91,1144.26,1850.1,955.57,568.46,256679,0.515,1,0,0,34.5,24.2,22.2,1.3,2.4,15.4,19.5,Standard
2024-12-07 13:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,2518.54,1770.48,2182.7,1554.63,681.1,302010,0.797,7,0,0,30.5,28.9,21.3,3.9,1.9,13.5,25.2,Standard
2024-12-07 14:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1977.52,1131.41,1824.0,1020.97,603.5,172405,0.509,0,0,1,31.1,29.0,21.7,5.0,2.6,10.6,19.8,Real-Time
2024-12-07 16:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1439.78,792.23,1258.86,740.17,249.26,173280,0.357,3,1,1,34.3,27.3,19.9,3.4,1.0,14.1,14.4,Real-Time
2024-12-07 17:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2490.11,1710.42,2259.63,1475.75,898.67,306162,0.77,13,4,3,32.7,28.8,16.6,2.1,2.6,17.2,24.9,Standard
2024-12-07 19:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,2364.88,1418.34,2175.82,1250.05,442.82,290071,0.638,10,6,2,37.8,22.9,22.8,1.1,2.2,13.2,23.6,Standard
2024-12-07 19:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2269.49,1463.26,1864.9,1176.83,743.31,257534,0.658,3,6,0,36.4,25.0,22.9,3.3,1.2,11.2,22.7,Standard
2024-12-07 21:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1759.28,1158.0,1445.17,1088.34,415.04,219998,0.521,1,3,1,27.5,28.3,21.4,3.7,2.4,16.7,17.6,Real-Time
2024-12-07 21:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2746.55,1752.11,2258.6,1437.31,986.71,285071,0.788,0,1,2,32.6,32.5,15.4,2.1,2.1,15.3,27.5,Real-Time
2024-12-07 22:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,2798.91,1576.25,2651.19,1522.62,717.63,271000,0.709,0,7,1,30.5,27.1,24.2,4.6,1.6,12.0,28.0,Business-Critical
2024-12-07 22:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1611.63,1133.87,1480.38,1079.1,533.08,207555,0.51,7,1,2,32.4,22.1,24.7,2.3,2.3,16.2,16.1,Standard
2024-12-07 22:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1449.59,807.42,1294.63,696.26,325.41,205740,0.363,2,3,2,29.0,30.3,21.7,1.9,1.4,15.7,14.5,Bulk-Transfer
2024-12-08 00:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2708.04,1673.12,2509.3,1390.57,551.1,320892,0.753,12,9,0,36.8,26.6,21.8,2.7,2.0,10.1,27.1,Real-Time
2024-12-08 01:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1905.89,1304.83,1574.36,1234.23,476.56,239892,0.587,11,4,2,30.7,21.0,18.0,2.6,1.8,25.9,19.1,Bulk-Transfer
2024-12-08 01:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,2886.87,1579.02,2551.25,1298.07,732.48,313645,0.711,10,6,2,32.8,21.4,21.2,3.7,3.0,17.9,28.9,Real-Time
2024-12-08 02:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1707.58,1056.14,1540.48,989.55,620.24,221062,0.475,6,6,0,26.4,26.1,23.3,1.7,1.9,20.6,17.1,Standard
2024-12-08 02:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2799.52,1706.94,2360.39,1661.45,724.3,305984,0.768,9,9,3,28.3,33.7,20.1,1.4,2.7,13.8,28.0,Business-Critical
2024-12-08 05:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1735.0,1063.81,1548.46,910.92,403.76,157054,0.479,7,3,1,30.3,24.6,19.5,1.8,1.2,22.6,17.4,Standard
2024-12-08 06:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1836.75,1209.96,1622.89,1113.73,487.76,226991,0.544,9,0,2,32.8,30.6,21.8,4.9,2.8,7.1,18.4,Bulk-Transfer
2024-12-08 12:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2411.15,1409.51,2261.19,1339.81,680.47,196340,0.634,4,4,0,39.5,30.8,22.5,3.6,1.5,2.1,24.1,Business-Critical
2024-12-08 14:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1991.39,1390.13,1746.59,1216.25,434.09,250511,0.626,9,6,0,30.6,27.5,20.9,4.5,2.6,13.9,19.9,Bulk-Transfer
2024-12-08 15:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2476.5,1617.91,2157.03,1391.54,692.68,238763,0.728,2,0,1,25.1,24.9,22.0,1.7,2.0,24.3,24.8,Standard
2024-12-08 15:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2116.25,1155.77,1768.11,1054.6,537.33,276088,0.52,2,3,0,35.6,34.5,19.5,1.0,1.5,7.9,21.2,Business-Critical
2024-12-08 15:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,2304.18,1274.15,1895.24,1220.02,510.01,335355,0.573,9,1,2,38.7,24.5,23.1,4.3,2.2,7.2,23.0,Business-Critical
2024-12-08 16:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1677.85,988.53,1393.23,973.84,367.06,142460,0.445,4,4,1,35.9,23.5,24.2,2.7,2.6,11.1,16.8,Bulk-Transfer
2024-12-08 16:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,1616.43,894.79,1405.73,855.28,454.7,144976,0.403,5,2,0,38.8,23.3,22.8,1.9,2.2,11.0,16.2,Real-Time
2024-12-08 16:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,2696.05,1546.69,2501.73,1538.81,887.35,343783,0.696,4,7,1,26.6,30.7,22.5,1.7,1.4,17.1,27.0,Standard
2024-12-08 16:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2453.54,1426.08,2062.27,1294.51,531.51,332639,0.642,10,9,3,35.3,33.7,19.8,2.9,2.9,5.4,24.5,Standard
2024-12-08 17:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,2296.04,1263.89,2076.06,1184.79,492.59,238472,0.569,4,1,0,33.9,22.3,23.1,4.4,1.3,15.0,23.0,Business-Critical
2024-12-08 18:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2238.56,1581.32,1840.35,1275.29,640.19,309911,0.712,11,6,2,36.4,23.2,22.7,3.8,2.0,11.9,22.4,Business-Critical
2024-12-08 19:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,1761.75,1175.65,1633.83,964.57,534.89,218514,0.529,8,0,1,26.0,26.0,15.4,3.2,1.2,28.2,17.6,Business-Critical
2024-12-08 21:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2407.78,1611.94,2276.4,1406.3,544.58,333146,0.725,1,5,0,34.3,22.6,24.8,1.0,2.3,15.0,24.1,Real-Time
2024-12-08 23:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1983.86,1313.1,1683.79,1161.31,748.41,217904,0.591,6,6,2,32.1,30.1,15.1,1.8,1.0,19.9,19.8,Standard
2024-12-09 01:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,1075.26,704.67,986.29,688.03,354.44,152445,0.317,2,4,1,36.0,34.4,20.6,3.5,1.8,3.7,10.8,Real-Time
