timestamp,sensor_id,sensor_type,location,rack_id,facility,reading_value,unit,threshold_low,threshold_high,alert_status,calibration_date,sensor_firmware
2025-02-03 10:00:00,AIRFLOW-STM-C,Airflow,Row C Floor Tile,STM-R22,Stamford,1410,CFM,200,2000,OK,2024-08-26,v2.1.4
2025-02-03 11:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.9,°C,25.0,45.0,OK,2024-06-11,v2.2.0
2025-02-03 11:00:00,AIRFLOW-STM-D,Airflow,Row D Floor Tile,STM-R32,Stamford,1256,CFM,200,2000,OK,2024-10-16,v2.2.1
2025-02-03 11:00:00,AIRFLOW-STM-A,Airflow,Row A Floor Tile,STM-R02,Stamford,763,CFM,200,2000,OK,2024-06-26,v2.1.4
2025-02-03 12:00:00,HUMID-STM-B,Humidity,Row B,STM-R13,Stamford,48.9,%RH,30.0,60.0,OK,2024-12-26,v2.1.4
2025-02-03 12:00:00,AIRFLOW-STM-C,Airflow,Row C Floor Tile,STM-R22,Stamford,1383,CFM,200,2000,OK,2024-07-27,v2.2.1
2025-02-03 13:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.9,°C,25.0,45.0,OK,2024-09-01,v2.1.6
2025-02-03 13:00:00,CRAC-NWK-4-SUP,CRAC Supply Temp,CRAC-N4 Supply,,Newark,13.2,°C,10.0,18.0,OK,2024-09-02,v2.2.0
2025-02-03 13:00:00,CRAC-STM-1-RET,CRAC Return Temp,CRAC-S1 Return,,Stamford,30.1,°C,20.0,35.0,OK,2024-09-18,v2.2.0
2025-02-03 13:00:00,HUMID-NWK-E,Humidity,Row E,NWK-R43,Newark,48.6,%RH,30.0,60.0,OK,2024-08-02,v2.2.1
2025-02-03 14:00:00,LEAK-NWK-01,Water Leak,Zone 1 Under-floor,,Newark,0,boolean,0,1,OK,2024-07-07,v2.1.4
2025-02-03 14:00:00,CRAC-NWK-4-RET,CRAC Return Temp,CRAC-N4 Return,,Newark,30.1,°C,20.0,35.0,OK,2024-08-06,v2.1.4
2025-02-03 15:00:00,LEAK-STM-01,Water Leak,Zone 1 Under-floor,,Stamford,0,boolean,0,1,OK,2024-09-20,v2.2.0
2025-02-03 16:00:00,TEMP-STM-D-COLD,Temperature,Row D Cold Aisle,STM-R31,Stamford,38.4,°C,18.0,27.0,OK,2024-06-22,v2.2.0
2025-02-03 16:00:00,PWR-NWK-UPS4,UPS Load,UPS-N4,,Newark,86.1,kW,0,200,OK,2024-12-21,v2.1.6
2025-02-03 16:00:00,CRAC-STM-2-RET,CRAC Return Temp,CRAC-S2 Return,,Stamford,27.3,°C,20.0,35.0,OK,2024-09-23,v2.2.0
2025-02-03 17:00:00,HUMID-NWK-A,Humidity,Row A,NWK-R03,Newark,45.4,%RH,30.0,60.0,OK,2024-07-10,v2.1.6
2025-02-03 17:00:00,PWR-STM-UPS1,UPS Load,UPS-S1,,Stamford,72.3,kW,0,200,OK,2024-09-16,v2.1.4
2025-02-03 17:00:00,TEMP-NWK-F-HOT,Temperature,Row F Hot Aisle,NWK-R55,Newark,29.8,°C,25.0,45.0,OK,2024-09-06,v2.1.6
2025-02-03 18:00:00,TEMP-NWK-F-HOT,Temperature,Row F Hot Aisle,NWK-R55,Newark,30.5,°C,25.0,45.0,OK,2024-09-20,v2.1.4
2025-02-03 18:00:00,AIRFLOW-STM-D,Airflow,Row D Floor Tile,STM-R32,Stamford,1337,CFM,200,2000,OK,2024-07-06,v2.2.0
2025-02-03 21:00:00,TEMP-STM-E-COLD,Temperature,Row E Cold Aisle,STM-R41,Stamford,38.0,°C,18.0,27.0,OK,2024-12-14,v2.2.1
2025-02-03 21:00:00,TEMP-NWK-F-COLD,Temperature,Row F Cold Aisle,NWK-R51,Newark,19.7,°C,18.0,27.0,OK,2024-11-20,v2.1.4
2025-02-03 21:00:00,LEAK-NWK-06,Water Leak,Zone 6 Under-floor,,Newark,0,boolean,0,1,OK,2024-07-15,v2.2.1
2025-02-03 21:00:00,CRAC-NWK-6-RET,CRAC Return Temp,CRAC-N6 Return,,Newark,28.3,°C,20.0,35.0,OK,2024-12-11,v2.2.0
2025-02-03 22:00:00,AIRFLOW-NWK-A,Airflow,Row A Floor Tile,NWK-R02,Newark,1083,CFM,200,2000,OK,2024-09-16,v2.1.4
2025-02-03 22:00:00,LEAK-STM-05,Water Leak,Zone 5 Under-floor,,Stamford,0,boolean,0,1,OK,2024-10-16,v2.2.0
2025-02-03 22:00:00,HUMID-NWK-B,Humidity,Row B,NWK-R13,Newark,46.1,%RH,30.0,60.0,OK,2024-08-25,v2.1.4
2025-02-03 22:00:00,HUMID-STM-D,Humidity,Row D,STM-R33,Stamford,48.0,%RH,30.0,60.0,OK,2024-11-27,v2.2.0
2025-02-03 23:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.4,°C,25.0,45.0,OK,2024-06-02,v2.1.6
2025-02-03 23:00:00,HUMID-NWK-G,Humidity,Row G,NWK-R63,Newark,49.5,%RH,30.0,60.0,OK,2024-10-24,v2.2.0
2025-02-03 23:00:00,HUMID-STM-A,Humidity,Row A,STM-R03,Stamford,47.8,%RH,30.0,60.0,OK,2024-10-01,v2.2.0
2025-02-03 23:00:00,TEMP-NWK-A-COLD,Temperature,Row A Cold Aisle,NWK-R01,Newark,20.4,°C,18.0,27.0,OK,2024-06-13,v2.2.0
2025-02-04 00:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.1,°C,25.0,45.0,OK,2024-12-27,v2.1.4
2025-02-04 01:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.5,°C,25.0,45.0,OK,2024-06-17,v2.2.0
2025-02-04 01:00:00,AIRFLOW-NWK-B,Airflow,Row B Floor Tile,NWK-R12,Newark,1258,CFM,200,2000,OK,2024-10-19,v2.1.4
2025-02-04 01:00:00,TEMP-STM-E-COLD,Temperature,Row E Cold Aisle,STM-R41,Stamford,20.2,°C,18.0,27.0,OK,2024-08-17,v2.2.1
2025-02-04 02:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.1,°C,25.0,45.0,OK,2024-08-02,v2.1.6
2025-02-04 02:00:00,CRAC-STM-3-RET,CRAC Return Temp,CRAC-S3 Return,,Stamford,31.8,°C,20.0,35.0,OK,2024-09-08,v2.1.6
2025-02-04 02:00:00,LEAK-NWK-06,Water Leak,Zone 6 Under-floor,,Newark,0,boolean,0,1,OK,2024-08-21,v2.2.0
2025-02-04 03:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.2,°C,25.0,45.0,OK,2024-07-04,v2.2.1
2025-02-04 03:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.2,°C,25.0,45.0,OK,2024-08-11,v2.1.4
2025-02-04 03:00:00,LEAK-NWK-08,Water Leak,Zone 8 Under-floor,,Newark,0,boolean,0,1,OK,2024-11-24,v2.2.0
2025-02-04 04:00:00,CRAC-NWK-1-SUP,CRAC Supply Temp,CRAC-N1 Supply,,Newark,37.9,°C,10.0,18.0,OK,2024-10-09,v2.2.0
2025-02-04 04:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.9,°C,25.0,45.0,OK,2024-11-11,v2.2.0
2025-02-04 04:00:00,CRAC-STM-3-RET,CRAC Return Temp,CRAC-S3 Return,,Stamford,32.4,°C,20.0,35.0,OK,2024-07-20,v2.1.4
2025-02-04 04:00:00,TEMP-NWK-B-HOT,Temperature,Row B Hot Aisle,NWK-R15,Newark,31.7,°C,25.0,45.0,OK,2024-11-07,v2.1.6
2025-02-04 04:00:00,LEAK-NWK-08,Water Leak,Zone 8 Under-floor,,Newark,0,boolean,0,1,OK,2024-09-27,v2.1.4
2025-02-04 05:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,36.0,°C,25.0,45.0,OK,2024-06-05,v2.2.0
2025-02-04 05:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.9,°C,25.0,45.0,OK,2024-10-23,v2.2.1
2025-02-04 05:00:00,AIRFLOW-STM-D,Airflow,Row D Floor Tile,STM-R32,Stamford,1495,CFM,200,2000,OK,2024-07-26,v2.2.1
2025-02-04 05:00:00,HUMID-STM-E,Humidity,Row E,STM-R43,Stamford,44.9,%RH,30.0,60.0,OK,2024-09-27,v2.1.6
2025-02-04 05:00:00,AIRFLOW-NWK-A,Airflow,Row A Floor Tile,NWK-R02,Newark,1201,CFM,200,2000,OK,2024-10-07,v2.2.0
2025-02-04 06:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.1,°C,25.0,45.0,OK,2024-09-14,v2.1.4
2025-02-04 06:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.6,°C,25.0,45.0,OK,2024-11-27,v2.2.0
2025-02-04 06:00:00,CRAC-STM-3-SUP,CRAC Supply Temp,CRAC-S3 Supply,,Stamford,15.9,°C,10.0,18.0,OK,2024-09-25,v2.2.0
2025-02-04 06:00:00,HUMID-NWK-E,Humidity,Row E,NWK-R43,Newark,52.8,%RH,30.0,60.0,OK,2024-09-19,v2.1.4
2025-02-04 06:00:00,TEMP-NWK-C-COLD,Temperature,Row C Cold Aisle,NWK-R21,Newark,22.0,°C,18.0,27.0,OK,2024-09-22,v2.2.1
2025-02-04 07:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.4,°C,25.0,45.0,OK,2024-12-28,v2.1.4
2025-02-04 07:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.4,°C,25.0,45.0,OK,2024-10-27,v2.2.1
2025-02-04 07:00:00,TEMP-STM-A-COLD,Temperature,Row A Cold Aisle,STM-R01,Stamford,21.2,°C,18.0,27.0,OK,2024-12-13,v2.1.6
2025-02-04 08:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.3,°C,25.0,45.0,OK,2024-08-06,v2.1.6
2025-02-04 08:00:00,AIRFLOW-STM-D,Airflow,Row D Floor Tile,STM-R32,Stamford,1471,CFM,200,2000,OK,2024-07-03,v2.2.1
2025-02-04 08:00:00,CRAC-NWK-4-SUP,CRAC Supply Temp,CRAC-N4 Supply,,Newark,14.6,°C,10.0,18.0,OK,2024-11-27,v2.1.4
2025-02-04 09:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.5,°C,25.0,45.0,OK,2024-06-12,v2.2.1
2025-02-04 09:00:00,LEAK-NWK-07,Water Leak,Zone 7 Under-floor,,Newark,0,boolean,0,1,OK,2024-06-15,v2.1.4
2025-02-04 09:00:00,TEMP-NWK-F-COLD,Temperature,Row F Cold Aisle,NWK-R51,Newark,20.7,°C,18.0,27.0,OK,2024-06-12,v2.1.4
2025-02-04 10:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.2,°C,25.0,45.0,OK,2024-07-22,v2.2.0
2025-02-04 10:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.2,°C,25.0,45.0,OK,2024-12-15,v2.2.0
2025-02-04 10:00:00,CRAC-NWK-2-RET,CRAC Return Temp,CRAC-N2 Return,,Newark,31.9,°C,20.0,35.0,OK,2024-12-26,v2.2.1
2025-02-04 10:00:00,PWR-NWK-UPS4,UPS Load,UPS-N4,,Newark,88.8,kW,0,200,OK,2024-11-03,v2.2.0
2025-02-04 11:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.0,°C,25.0,45.0,OK,2024-10-17,v2.2.1
2025-02-04 11:00:00,LEAK-NWK-07,Water Leak,Zone 7 Under-floor,,Newark,0,boolean,0,1,OK,2024-08-03,v2.1.4
2025-02-04 11:00:00,HUMID-NWK-B,Humidity,Row B,NWK-R13,Newark,47.0,%RH,30.0,60.0,OK,2024-09-01,v2.2.0
2025-02-04 12:00:00,HUMID-STM-C,Humidity,Row C,STM-R23,Stamford,42.6,%RH,30.0,60.0,OK,2024-12-15,v2.1.4
2025-02-04 12:00:00,LEAK-STM-04,Water Leak,Zone 4 Under-floor,,Stamford,0,boolean,0,1,OK,2024-12-09,v2.1.4
2025-02-04 13:00:00,TEMP-NWK-G-COLD,Temperature,Row G Cold Aisle,NWK-R61,Newark,19.4,°C,18.0,27.0,OK,2024-08-03,v2.1.4
2025-02-04 14:00:00,CRAC-STM-2-RET,CRAC Return Temp,CRAC-S2 Return,,Stamford,28.2,°C,20.0,35.0,OK,2024-08-06,v2.2.1
2025-02-04 15:00:00,HUMID-NWK-A,Humidity,Row A,NWK-R03,Newark,48.2,%RH,30.0,60.0,OK,2024-10-20,v2.1.6
2025-02-04 15:00:00,CRAC-STM-3-SUP,CRAC Supply Temp,CRAC-S3 Supply,,Stamford,14.3,°C,10.0,18.0,OK,2024-07-25,v2.2.0
2025-02-04 15:00:00,HUMID-STM-E,Humidity,Row E,STM-R43,Stamford,41.5,%RH,30.0,60.0,OK,2024-12-13,v2.1.4
2025-02-04 15:00:00,AIRFLOW-STM-D,Airflow,Row D Floor Tile,STM-R32,Stamford,1355,CFM,200,2000,OK,2024-09-20,v2.2.0
2025-02-04 15:00:00,TEMP-NWK-B-HOT,Temperature,Row B Hot Aisle,NWK-R15,Newark,29.2,°C,25.0,45.0,OK,2024-06-01,v2.1.4
2025-02-04 15:00:00,TEMP-NWK-G-HOT,Temperature,Row G Hot Aisle,NWK-R65,Newark,29.2,°C,25.0,45.0,OK,2024-10-07,v2.1.6
2025-02-04 15:00:00,CRAC-NWK-4-RET,CRAC Return Temp,CRAC-N4 Return,,Newark,29.5,°C,20.0,35.0,OK,2024-12-23,v2.1.6
2025-02-04 16:00:00,HUMID-NWK-D,Humidity,Row D,NWK-R33,Newark,44.7,%RH,30.0,60.0,OK,2024-09-21,v2.2.1
2025-02-04 18:00:00,PWR-STM-UPS2,UPS Load,UPS-S2,,Stamford,74.8,kW,0,200,OK,2024-10-27,v2.1.4
2025-02-04 18:00:00,TEMP-NWK-E-COLD,Temperature,Row E Cold Aisle,NWK-R41,Newark,19.2,°C,18.0,27.0,OK,2024-09-20,v2.2.0
2025-02-04 19:00:00,HUMID-NWK-B,Humidity,Row B,NWK-R13,Newark,45.2,%RH,30.0,60.0,OK,2024-09-18,v2.2.1
2025-02-04 19:00:00,HUMID-STM-E,Humidity,Row E,STM-R43,Stamford,40.9,%RH,30.0,60.0,OK,2024-06-03,v2.2.1
2025-02-04 20:00:00,TEMP-NWK-B-COLD,Temperature,Row B Cold Aisle,NWK-R11,Newark,19.5,°C,18.0,27.0,OK,2024-12-14,v2.2.0
2025-02-04 20:00:00,CRAC-NWK-3-SUP,CRAC Supply Temp,CRAC-N3 Supply,,Newark,13.6,°C,10.0,18.0,OK,2024-12-24,v2.2.0
2025-02-04 20:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,31.5,°C,25.0,45.0,OK,2024-06-27,v2.2.0
2025-02-04 22:00:00,LEAK-STM-04,Water Leak,Zone 4 Under-floor,,Stamford,0,boolean,0,1,OK,2024-12-23,v2.2.1
2025-02-04 22:00:00,HUMID-STM-D,Humidity,Row D,STM-R33,Stamford,46.7,%RH,30.0,60.0,OK,2024-09-04,v2.2.0
2025-02-04 22:00:00,AIRFLOW-NWK-C,Airflow,Row C Floor Tile,NWK-R22,Newark,1094,CFM,200,2000,OK,2024-08-05,v2.1.6
2025-02-04 23:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.0,°C,25.0,45.0,OK,2024-09-02,v2.1.4
2025-02-04 23:00:00,TEMP-STM-A-COLD,Temperature,Row A Cold Aisle,STM-R01,Stamford,19.2,°C,18.0,27.0,OK,2024-09-25,v2.2.0
2025-02-04 23:00:00,AIRFLOW-STM-C,Airflow,Row C Floor Tile,STM-R22,Stamford,1277,CFM,200,2000,OK,2024-09-22,v2.2.0
2025-02-05 00:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.8,°C,25.0,45.0,OK,2024-09-19,v2.1.4
2025-02-05 00:00:00,LEAK-STM-04,Water Leak,Zone 4 Under-floor,,Stamford,0,boolean,0,1,OK,2024-12-12,v2.1.6
2025-02-05 00:00:00,CRAC-STM-1-SUP,CRAC Supply Temp,CRAC-S1 Supply,,Stamford,14.6,°C,10.0,18.0,OK,2024-08-18,v2.1.6
2025-02-05 00:00:00,HUMID-NWK-G,Humidity,Row G,NWK-R63,Newark,51.0,%RH,30.0,60.0,OK,2024-10-10,v2.1.4
2025-02-05 00:00:00,TEMP-NWK-A-COLD,Temperature,Row A Cold Aisle,NWK-R01,Newark,20.7,°C,18.0,27.0,OK,2024-06-18,v2.2.1
2025-02-05 01:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.5,°C,25.0,45.0,OK,2024-12-07,v2.2.0
2025-02-05 01:00:00,TEMP-STM-A-HOT,Temperature,Row A Hot Aisle,STM-R05,Stamford,30.4,°C,25.0,45.0,OK,2024-11-21,v2.2.0
2025-02-05 01:00:00,TEMP-NWK-B-HOT,Temperature,Row B Hot Aisle,NWK-R15,Newark,30.9,°C,25.0,45.0,OK,2024-06-26,v2.2.0
2025-02-05 02:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.3,°C,25.0,45.0,OK,2024-11-08,v2.1.6
2025-02-05 03:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.3,°C,25.0,45.0,OK,2024-12-20,v2.1.6
2025-02-05 03:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.7,°C,25.0,45.0,OK,2024-08-15,v2.2.0
2025-02-05 03:00:00,AIRFLOW-NWK-A,Airflow,Row A Floor Tile,NWK-R02,Newark,1096,CFM,200,2000,OK,2024-11-04,v2.2.1
2025-02-05 03:00:00,PWR-NWK-UPS1,UPS Load,UPS-N1,,Newark,99.8,kW,0,200,OK,2024-11-25,v2.2.0
2025-02-05 04:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.2,°C,25.0,45.0,OK,2024-09-07,v2.2.0
2025-02-05 04:00:00,TEMP-STM-A-HOT,Temperature,Row A Hot Aisle,STM-R05,Stamford,31.9,°C,25.0,45.0,OK,2024-10-26,v2.1.4
2025-02-05 04:00:00,HUMID-STM-B,Humidity,Row B,STM-R13,Stamford,49.1,%RH,30.0,60.0,OK,2024-10-16,v2.2.0
2025-02-05 05:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.5,°C,25.0,45.0,OK,2024-11-14,v2.2.1
2025-02-05 05:00:00,LEAK-NWK-02,Water Leak,Zone 2 Under-floor,,Newark,0,boolean,0,1,OK,2024-08-16,v2.1.4
2025-02-05 06:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.7,°C,25.0,45.0,OK,2024-06-14,v2.2.1
2025-02-05 06:00:00,TEMP-NWK-F-COLD,Temperature,Row F Cold Aisle,NWK-R51,Newark,20.5,°C,18.0,27.0,OK,2024-10-09,v2.1.4
2025-02-05 07:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.3,°C,25.0,45.0,OK,2024-07-01,v2.2.1
2025-02-05 07:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.9,°C,25.0,45.0,OK,2024-09-24,v2.1.6
2025-02-05 07:00:00,CRAC-STM-3-SUP,CRAC Supply Temp,CRAC-S3 Supply,,Stamford,37.2,°C,10.0,18.0,OK,2024-06-03,v2.1.4
2025-02-05 07:00:00,HUMID-NWK-E,Humidity,Row E,NWK-R43,Newark,51.3,%RH,30.0,60.0,OK,2024-10-28,v2.2.0
2025-02-05 08:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.6,°C,25.0,45.0,OK,2024-09-15,v2.1.6
2025-02-05 08:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.1,°C,25.0,45.0,OK,2024-07-05,v2.1.4
2025-02-05 09:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.2,°C,25.0,45.0,OK,2024-10-16,v2.1.4
2025-02-05 09:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.3,°C,25.0,45.0,OK,2024-08-03,v2.1.4
2025-02-05 09:00:00,CRAC-NWK-1-SUP,CRAC Supply Temp,CRAC-N1 Supply,,Newark,15.6,°C,10.0,18.0,OK,2024-09-05,v2.1.6
2025-02-05 09:00:00,CRAC-NWK-2-RET,CRAC Return Temp,CRAC-N2 Return,,Newark,32.4,°C,20.0,35.0,OK,2024-07-07,v2.2.0
2025-02-05 10:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.4,°C,25.0,45.0,OK,2024-10-07,v2.2.1
2025-02-05 10:00:00,HUMID-NWK-A,Humidity,Row A,NWK-R03,Newark,49.2,%RH,30.0,60.0,OK,2024-12-22,v2.1.4
2025-02-05 10:00:00,HUMID-NWK-G,Humidity,Row G,NWK-R63,Newark,50.0,%RH,30.0,60.0,OK,2024-10-07,v2.1.6
2025-02-05 10:00:00,TEMP-STM-C-COLD,Temperature,Row C Cold Aisle,STM-R21,Stamford,22.1,°C,18.0,27.0,OK,2024-11-07,v2.1.4
2025-02-05 11:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.0,°C,25.0,45.0,OK,2024-06-26,v2.2.0
2025-02-05 12:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.5,°C,25.0,45.0,OK,2024-07-09,v2.1.4
2025-02-05 12:00:00,HUMID-STM-A,Humidity,Row A,STM-R03,Stamford,47.4,%RH,30.0,60.0,OK,2024-10-05,v2.2.0
2025-02-05 12:00:00,HUMID-NWK-F,Humidity,Row F,NWK-R53,Newark,41.7,%RH,30.0,60.0,OK,2024-12-03,v2.2.1
2025-02-05 14:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.5,°C,25.0,45.0,OK,2024-12-27,v2.2.1
2025-02-05 16:00:00,TEMP-STM-C-HOT,Temperature,Row C Hot Aisle,STM-R25,Stamford,29.0,°C,25.0,45.0,OK,2024-12-17,v2.2.0
2025-02-05 16:00:00,TEMP-NWK-E-COLD,Temperature,Row E Cold Aisle,NWK-R41,Newark,19.7,°C,18.0,27.0,OK,2024-07-25,v2.2.0
2025-02-05 16:00:00,CRAC-NWK-2-SUP,CRAC Supply Temp,CRAC-N2 Supply,,Newark,12.8,°C,10.0,18.0,OK,2024-12-27,v2.1.4
2025-02-05 17:00:00,LEAK-NWK-01,Water Leak,Zone 1 Under-floor,,Newark,0,boolean,0,1,OK,2024-06-20,v2.1.4
2025-02-05 17:00:00,PWR-NWK-UPS2,UPS Load,UPS-N2,,Newark,76.7,kW,0,200,OK,2024-09-26,v2.1.4
2025-02-05 17:00:00,CRAC-NWK-5-SUP,CRAC Supply Temp,CRAC-N5 Supply,,Newark,13.7,°C,10.0,18.0,OK,2024-11-07,v2.1.6
2025-02-05 18:00:00,HUMID-STM-A,Humidity,Row A,STM-R03,Stamford,47.2,%RH,30.0,60.0,OK,2024-07-11,v2.2.0
2025-02-05 19:00:00,TEMP-STM-E-COLD,Temperature,Row E Cold Aisle,STM-R41,Stamford,35.7,°C,18.0,27.0,OK,2024-08-08,v2.1.6
2025-02-05 19:00:00,LEAK-STM-04,Water Leak,Zone 4 Under-floor,,Stamford,0,boolean,0,1,OK,2024-11-28,v2.2.1
2025-02-05 19:00:00,LEAK-NWK-02,Water Leak,Zone 2 Under-floor,,Newark,0,boolean,0,1,OK,2024-07-18,v2.2.0
2025-02-05 20:00:00,CRAC-NWK-1-SUP,CRAC Supply Temp,CRAC-N1 Supply,,Newark,14.6,°C,10.0,18.0,OK,2024-07-25,v2.2.1
2025-02-05 20:00:00,HUMID-NWK-F,Humidity,Row F,NWK-R53,Newark,40.4,%RH,30.0,60.0,OK,2024-08-06,v2.1.4
2025-02-05 20:00:00,CRAC-NWK-6-SUP,CRAC Supply Temp,CRAC-N6 Supply,,Newark,14.0,°C,10.0,18.0,OK,2024-12-16,v2.2.0
2025-02-05 21:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.2,°C,25.0,45.0,OK,2024-08-02,v2.1.6
2025-02-05 21:00:00,HUMID-STM-B,Humidity,Row B,STM-R13,Stamford,45.6,%RH,30.0,60.0,OK,2024-07-21,v2.1.4
2025-02-05 21:00:00,AIRFLOW-NWK-B,Airflow,Row B Floor Tile,NWK-R12,Newark,1241,CFM,200,2000,OK,2024-06-25,v2.1.4
2025-02-05 22:00:00,CRAC-STM-2-RET,CRAC Return Temp,CRAC-S2 Return,,Stamford,37.3,°C,20.0,35.0,OK,2024-06-04,v2.1.6
2025-02-05 22:00:00,CRAC-NWK-1-SUP,CRAC Supply Temp,CRAC-N1 Supply,,Newark,14.4,°C,10.0,18.0,OK,2024-08-20,v2.2.0
2025-02-05 22:00:00,HUMID-NWK-F,Humidity,Row F,NWK-R53,Newark,40.4,%RH,30.0,60.0,OK,2024-08-01,v2.2.1
2025-02-05 23:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.2,°C,25.0,45.0,OK,2024-12-14,v2.1.6
2025-02-05 23:00:00,HUMID-STM-C,Humidity,Row C,STM-R23,Stamford,43.4,%RH,30.0,60.0,OK,2024-09-04,v2.1.4
2025-02-05 23:00:00,AIRFLOW-STM-D,Airflow,Row D Floor Tile,STM-R32,Stamford,1184,CFM,200,2000,OK,2024-06-12,v2.2.1
2025-02-05 23:00:00,LEAK-NWK-06,Water Leak,Zone 6 Under-floor,,Newark,0,boolean,0,1,OK,2024-07-15,v2.1.4
2025-02-05 23:00:00,TEMP-NWK-C-COLD,Temperature,Row C Cold Aisle,NWK-R21,Newark,21.0,°C,18.0,27.0,OK,2024-12-21,v2.1.6
2025-02-06 00:00:00,CRAC-NWK-3-SUP,CRAC Supply Temp,CRAC-N3 Supply,,Newark,14.1,°C,10.0,18.0,OK,2024-09-02,v2.2.0
2025-02-06 01:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.5,°C,25.0,45.0,OK,2024-07-22,v2.1.6
2025-02-06 01:00:00,LEAK-NWK-04,Water Leak,Zone 4 Under-floor,,Newark,0,boolean,0,1,OK,2024-12-26,v2.2.1
2025-02-06 01:00:00,TEMP-STM-C-HOT,Temperature,Row C Hot Aisle,STM-R25,Stamford,32.2,°C,25.0,45.0,OK,2024-12-08,v2.1.6
2025-02-06 01:00:00,TEMP-NWK-D-COLD,Temperature,Row D Cold Aisle,NWK-R31,Newark,22.1,°C,18.0,27.0,OK,2024-10-19,v2.2.0
2025-02-06 01:00:00,TEMP-NWK-B-HOT,Temperature,Row B Hot Aisle,NWK-R15,Newark,29.4,°C,25.0,45.0,OK,2024-09-09,v2.2.1
2025-02-06 02:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.0,°C,25.0,45.0,OK,2024-12-16,v2.1.4
